H,E
1.406691363613157,211.46949345916676
1.2093574989564078,163.62562206525647
1.327588733617932,181.0483295492489
3.464518192300204,309.6779416933626
1.3091773320365352,177.20228847480433
2.006573659075149,353.32633002678665
2.2501939276239065,223.452983844526
1.2784864877290187,173.47342898782338
1.3382489481933897,168.6565811279232
1.5317555576495299,173.70507654414493
1.2028069132203059,168.80428415024798
1.1740777570986696,170.38446481430626
1.2053765916423829,137.74772833871106
1.362497728310963,158.08155853506787
1.3968561069885133,173.17431621692006
1.4197017761516202,162.620755062217
1.8138890025281467,195.70360067359618
3.0754911048153373,408.2436083832488
2.9078135803972978,313.7789786357362
3.211194626252265,282.2048652782077
3.262599551294826,416.20622810209835
1.2695200965705689,134.51991951102505
1.3137452494117896,181.16348184740696
3.278871185027493,354.67556920491177
1.2549757429629125,163.5036985356419
1.1552745847782921,171.89797699813127
1.1062183773436005,150.33505338055954
1.1676906346738998,146.49254660916225
1.997668731487825,203.0015125838802
1.6943753538790103,273.4542179726001
1.3805304997487227,196.25365312842487
3.19615670799653,263.44920353422407
4.963018022401352,420.46483929002824
3.513118267274307,292.56391918528004
4.0617367188037745,292.1022432740372
2.683393616135012,348.143427907952
3.386000388885545,393.96316723584204
3.2080775387512657,393.4314458223404
1.366657976259298,152.1536058840338
2.490557413205687,358.11121393483285
1.314355169286423,160.62207646574797
1.5189134023027127,218.70486906287863
2.3787871764101474,219.96961329473103
1.1693277278105514,162.1202964176769
1.3820902903609988,218.06195966845254
1.2695756339061073,138.06411675707386
3.5873571918844487,298.04571031212885
1.2955987177599508,144.4967870300052
1.2470412423695043,163.40433415721841
1.738918728894719,218.9524096881938
3.2977240196776156,402.1991491851452
1.6302255872010634,207.03192660769147
1.268167394482048,180.88416837097344
2.739087780341096,375.4156763420917
1.2313170270551552,170.89303733912624
3.4378848271588893,289.32691065960216
1.3257958046631695,182.95135686089355
3.6041182239123013,366.37668942218704
2.938047430921883,391.0724432486645
2.8052885546996817,386.63710270998956
2.451425732984238,347.87319108208044
1.7340837025784759,202.75341667709986
1.564172240784905,204.3974787364072
1.679546973547608,154.4496593990763
2.6186868611646434,394.3605722016603
2.9301598319811335,424.7225587743353
2.7764786283236274,278.1763026282578
2.9463265142573127,389.40471100435775
1.775280639384618,220.23445282643826
2.9433712755329577,377.3730906442732
2.628156978451339,350.836513145649
1.3218471399900429,171.48560182813085
1.587590391245554,177.79882907775303
1.2458511257056633,138.77655199413172
1.2260946552146121,140.1159932015673
1.2984499063250141,163.62021056757786
2.883656905727859,340.02911527358134
3.1705330776175917,336.8260403411327
1.5702702167045175,171.72489438448994
1.3434753033058062,163.66407394098687
1.7904979882286902,181.81308411257152
1.4401826785479284,199.68352960610727
3.205202322442161,411.9591042214928
1.2422105475226382,141.79591173502774
1.216821829294977,149.49633885066189
1.2260049332567426,153.59751400782832
1.3375169393081545,170.53147221151337
1.3827690740190246,188.04107412084778
2.566327798938887,289.07410147618134
3.379319751778735,405.54451514482435
1.6768630085301126,179.71197171909375
2.57748345479391,293.2724882067438
1.6242335293018166,206.94945416068614
3.032617683386211,365.3267069738846
3.26927127967302,273.461055990227
1.5220938625805625,184.50753279252118
1.3344175135449752,175.33977068421856
1.3169704619389728,158.22300247137173
2.252617667247452,179.08325964769767
1.737431324850381,202.82083256088512
1.4992839578135926,198.5106740153581
1.6557019480894724,231.4393080630399
3.0396834333563736,396.9205761896017
3.685514802930622,361.70035839358565
3.018140938021573,281.46571819425145
1.8254843359118778,222.96889177195055
2.8182963073384615,211.77093226886197
3.1067782178746803,412.65040668332443
2.9569909841719695,384.8655359882061
3.5957356414278174,345.2975324462305
1.6439661548342344,283.73220484926753
1.6012253425368161,185.3238620105307
2.780253192990095,321.00858305731833
3.251092422591478,441.5365246597843
2.7134119406655297,356.04359964778723
1.392048034806482,150.76624678300348
1.6282446399625266,181.21006971969075
1.9436014693366828,249.59147278390813
1.6267974090480115,204.99026303007008
3.1561791515085726,391.3992596892054
3.267453665182979,291.39251373847736
4.2379419784268215,352.2877895693185
1.4784826095063965,191.5796863876522
3.0281574712687873,344.9603757772337
3.5676564496866514,409.04351370189664
4.4689503874610566,280.7470014703533
2.709011014240726,203.4120873910222
1.8449065953384947,193.10299013336663
4.119992559633451,336.6750259733235
2.7724198447845847,290.4986236022065
2.9398206790435624,232.7319271930691
3.450118089019933,376.82329797468134
2.9422673000178454,355.1223192903921
1.6557483973179126,201.59505077535198
1.5024739823056141,162.47847172764799
2.6137310282796804,285.0969296562451
1.2683979818325752,158.1238848699173
1.4061335829862616,169.16785191649066
2.0444346135253593,246.71132898684786
3.171423226085358,369.23417317020215
3.0677154578535024,375.1207783805061
1.4317233598088872,177.32304606841112
3.451434890993728,288.68074664444157
1.5096690948735563,202.66998877551515
1.4277198995976474,176.8839311137908
1.8280267941352204,222.0588355552041
2.1170860119047914,201.5113655186707
1.6851126369282379,170.95776481763585
1.8195826366701957,216.6082612986149
2.314619983440138,210.8814082887874
3.816633011376579,355.36411640854504
2.9632494814607626,300.5146921064023
1.6003537660167975,147.12953743226439
2.3857259697337594,208.34259354690735
1.3175302895060887,143.32465836530903
2.5656319645062777,226.19733245414403
1.6033625961349627,195.90172855169936
1.5015937148798921,152.11927828498202
1.2567029315809053,141.99089341999647
2.923476568393249,214.9149066542087
1.418851291778451,177.5945044393059
2.6511984821726196,241.63507243232357
2.2065630102985727,206.00063129225526
1.4892686006673506,175.9089697422978
1.7939859436669245,189.01756130499498
2.1606323151105964,228.69695776185569
2.762451191854289,247.64978827937847
3.4387926902966917,345.4584283400437
1.4945214425657452,151.3927184582591
1.990686997301953,167.48982027995882
1.2557705862398312,157.3444933351699
2.026924981694666,205.62388939589542
1.3809800077154595,176.83325016318668
2.239095849751958,268.95779708877154
1.2883452346115014,154.2330355079373
1.9868672300093517,275.07239062477737
2.793942367817701,266.7950927782511
3.2801729257634666,264.83237332625015
1.949988385466837,188.44844530529133
1.4862729709702391,152.67185371918416
2.856330203374505,284.4591451108205
2.470638050861384,180.68292689584925
1.402345821472423,167.24787709179583
1.7387548389530207,197.6962843013343
1.2030655562249022,139.12741157630808
1.3059194649830483,157.1183872530562
1.1560508451481284,145.6563523666865
1.650139047600865,166.47927904963004
3.8319244075384877,327.6484595409517
3.2252387868993417,424.39558200802577
3.7923307935824675,370.15124041807195
1.3249951303104073,149.2576795063024
1.3701810654333282,174.80572771114348
2.73430706614491,232.71658574577881
1.593638415788557,156.22356674437955
1.8435721361708302,218.53822672406892
1.4701735870137678,164.20740959153665
1.3200440702424128,170.637626241567
1.162336245848989,143.4582190295171
2.7518435063495112,355.8951127861125
1.7085327908121792,256.27673006998236
1.3434353637906666,157.0348679235571
3.6430095826302598,291.7193575047688
3.1678915197684243,427.7231033759423
2.4118474663487106,357.0571830223124
1.3752125657457832,158.9387127143873
1.9129349810196155,193.58222066497507
1.4721898578846506,180.84400185031694
1.4178535264240486,205.56235306952323
1.4034970337532628,178.3830494057112
1.9597942730404176,225.58711395466793
2.75982590239741,318.5517173455508
1.370218711644871,187.37090580375042
3.0356291319336144,273.8718146582899
2.977845275655065,407.93889394173686
3.0738874650892205,443.8880211655592
2.762755854634323,333.3330147651103
3.1716007576304297,280.3639391776204
1.713008177340392,196.42239911918313
1.3536959502215862,136.878466225998
1.65649643230116,175.80114453510953
1.4681974108772669,158.50929976699234
1.781525974689676,192.03474695790234
2.8032933463046703,260.60204072732984
3.013123683453327,398.4214266972427
3.0117360423235158,389.05933006121523
4.263689313418882,286.26135557668755
3.375473501671704,334.7692805669218
2.7915974119463143,377.67911898200924
4.548925980849322,312.00587442776316
3.3527820703355156,272.7074090519971
1.5373991511903133,200.01289856883153
2.8704992632401436,253.38490921244792
1.380903617890737,183.69192782198772
1.337736017502341,153.36255816027236
1.3754901633991805,218.58471989179478
1.3512739151218338,144.33989701289894
2.8433645907852,264.3675774148794
1.5452363221615846,168.88509812181985
3.299356341499629,287.50827375364435
3.021499717600663,272.07587162346897
2.8344421987411286,328.4940328212589
3.7664363035130215,262.4147851241089
3.0667215873206737,314.51962192396104
3.1968580196367213,379.4970424941585
3.9363260618829243,296.91319682868743
1.6448891902155898,260.6604567386449
1.665289173326576,246.07606895857805
1.7051532917334031,222.39125645000644
1.4983920131761015,188.14014878617738
1.2033177203797878,153.0205972833805
1.2899884320826713,165.9615355088166
1.3424973660822646,168.39755187741622
1.4812094588534097,157.412937313299
3.186586449011873,417.9622165557607
3.0400171833622447,346.5934529065731
1.9783161779234761,204.2103282799336
1.434079247032979,172.19197567293736
2.1074808291926455,236.44788526004285
3.902033373826682,405.96931479142086
1.391532629010061,160.6646865775066
3.347920839435229,394.7428944958279
3.360201126548671,375.7183834498576
2.1043563756858106,198.79186131140904
2.8261311659176904,321.60011075079376
4.028845818819243,349.06312882727724
3.690026817533908,355.0980066187534
3.3939017624013013,373.54303884361923
1.5400383761045724,208.95332442909918
1.7283262810590023,253.200956018035
1.4776842872200864,185.0169638666284
1.230522339513697,157.17422831316426
1.2389775558646718,168.8372402579841
